Factor,ProteinName,Segment,n,MaxPos,Normalized
Geography,NS1_protein,8,16,24,66.66666666666666
Geography,PA-X_protein,3,8,14,57.14285714285714
Geography,M2_ion_channel,7,6,11,54.54545454545454
Geography,HA_full,4,40,80,50
Geography,PB1-F2_protein,2,6,14,42.857142857142854
Geography,NA_neuraminidase,6,24,59,40.67796610169492
Geography,M1_matrix_protein,7,3,9,33.33333333333333
Geography,NP_protein,5,8,27,29.629629629629626
Geography,PB2_polymerase,1,10,37,27.027027027027028
Geography,PA_polymerase,3,9,37,24.324324324324326
Geography,PB1_polymerase,2,2,11,18.181818181818183
Host,NS1_protein,8,15,24,62.5
Host,HA_full,4,45,80,56.25
Host,NA_neuraminidase,6,29,59,49.152542372881356
Host,PB1_polymerase,2,5,11,45.45454545454545
Host,M2_ion_channel,7,5,11,45.45454545454545
Host,PB1-F2_protein,2,5,14,35.714285714285715
Host,M1_matrix_protein,7,3,9,33.33333333333333
Host,PB2_polymerase,1,12,37,32.432432432432435
Host,NP_protein,5,7,27,25.925925925925924
Host,PA_polymerase,3,8,37,21.62162162162162
Host,PA-X_protein,3,3,14,21.428571428571427
Time,NS1_protein,8,12,24,50
Time,M2_ion_channel,7,5,11,45.45454545454545
Time,M1_matrix_protein,7,4,9,44.44444444444444
Time,HA_full,4,35,80,43.75
Time,PB1-F2_protein,2,6,14,42.857142857142854
Time,NA_neuraminidase,6,22,59,37.28813559322034
Time,PB2_polymerase,1,9,37,24.324324324324326
Time,NP_protein,5,6,27,22.22222222222222
Time,PB1_polymerase,2,2,11,18.181818181818183
Time,PA_polymerase,3,6,37,16.216216216216218
Time,PA-X_protein,3,1,14,7.142857142857142
